"","Country_code","Population (2012)","Population living in urban areas (2010)","Annual average population growth rate (2012)","Number of people affected by natural disasters (2013)","Poverty headcount ratio at US$1.25 a day (2011)","Under-5 mortality rate (2012)","Population using improved drinking-water sources (2011)","Official Development Assistance per capita (2011)"
"22","FSM",103395,22.514,-0.0280438452850696,NA,NA,38.5,89,1294.4771039604
"23","GEO",4511800,52.742,0.631449981452772,20000,NA,19.9,98,131.601017085248
"24","GHA",25366462,51.215,2.17496836613441,25565,NA,72,86,72.5213053971954
"25","GIN",11451273,34.968,2.56278585291641,11106,NA,101.2,74,18.0253065663937
"26","GMB",1791225,56.656,3.19119266637033,3300,NA,72.9,89,77.6384090523964
"27","GNB",1663558,43.22,2.39260561406197,NA,NA,129.1,72,73.1301270511283
"28","GTM",15082831,49.328,2.52622003686045,4416,NA,32,94,26.6404597996896
"29","GUY",795369,28.311,0.565737952890079,NA,NA,35.2,95,200.434451662827
"30","HND",7935846,51.577,2.02618671443048,NA,NA,22.9,89,80.2490114983678
"31","HTI",10173775,51.99,1.39472263764468,33265,NA,75.6,64,170.680076994964
"32","IDN",246864191,49.924,1.24834116576132,510649,16.20166494,31,84,1.70052179181617
"33","IND",1236686732,30.93,1.26376008334896,2059461,NA,56.3,92,2.63776221756586
"34","IRQ",32578209,66.536,2.54353631855133,NA,NA,34.4,85,59.9511587209328
"35","KEN",43178141,23.571,2.70009025067604,110799,NA,72.9,61,59.1102703678374
"36","KGZ",5582100,35.304,1.21659290695865,NA,5.03,26.6,89,94.8173938272948
"37","KHM",14864646,19.814,1.75626868562351,26500,NA,39.7,67,54.2419201276857
"38","KIR",100786,43.807,1.53575375351248,NA,NA,59.9,66,640.906801007557
"39","KOR",50004000,82.933,0.450979387955634,NA,NA,3.8,98,NA
"40","LAO",6645827,33.121,1.89132495227468,152518,NA,71.8,70,60.8266984230479
"41","LBR",4190435,47.801,2.67818262085906,0,NA,74.8,74,187.634032625462
"42","LKA",20328000,15.041,NA,188961,NA,9.6,93,29.2563131918156
"43","LSO",2051545,26.847,1.07958268479798,NA,NA,99.6,78,127.739815798447
"44","MAR",32521143,56.676,1.42992509565755,42,NA,31.1,82,44.5223220479569
"45","MDA",3559541,46.936,-0.0353915588085951,NA,NA,17.6,96,131.798996911088
"46","MDG",22293914,31.93,2.79727207989694,44879,NA,58.2,48,20.3570895137187
"47","MHL",52555,71.532,0.114231330841318,6384,NA,37.9,94,1567.57786455853
"48","MLI",14853572,34.277,2.98505517338525,46000,NA,128,65,88.0989921644544
"49","MMR",52797319,32.083,0.849390072143924,73349,NA,52.3,84,7.18442250784387
"50","MNG",2796484,67.567,1.52326267835298,NA,NA,27.5,85,123.38206722874
"51","MOZ",25203395,30.958,2.49899907533207,241144,NA,89.7,47,84.2422636625538
"52","MRT",3796141,41.23,2.49057266974941,4265,NA,84,50,102.90963801896
"53","MWI",15906483,15.543,2.8630434026045,33000,NA,71,84,52.0341832081721
"54","NER",17157042,17.616,3.83538951747142,165943,NA,113.5,50,39.1225198592348
"55","NGA",168833776,49.001,2.78725485401978,81535,NA,123.7,61,10.8206245792868
"56","NIC",5991733,57.252,1.45565116564122,12000,NA,24.4,85,117.692263662914
"57","NPL",27474377,16.656,1.16422940165194,50056,NA,41.6,88,32.8585926092397
"58","PAK",179160111,35.882,1.68511447671268,3019114,NA,85.9,91,19.9161754798886
"59","PHL",96706764,48.648,1.72441201101548,1696477,NA,29.8,92,-2.01823317551368
"60","PNG",7167010,12.432,2.17262623689098,35000,NA,63,40,87.0871243410609
"61","PRY",6687361,61.374,1.72342204461973,52000,NA,22,NA,14.2474696478692
"62","PSE",4046901,74.133,3.00626405051232,12500,NA,22.6,82,615.372705880316
"63","RWA",11457801,18.81,2.7741305647915,NA,63.17,55,69,113.263130125091
"64","SDN",37195349,33.084,2.07657796200304,200035,NA,73.1,55,23.9854996257052
"65","SEN",13726021,42.252,2.92209529439938,163319,29.61,59.6,73,78.7113270631624
"66","SLB",549598,20.005,2.13341179532703,3329,NA,31.1,79,620.356619088954
"67","SLE",5978727,38.876,1.91214734805776,2257,51.71,181.6,57,72.3230160953277
"68","SLV",6297394,64.28,0.655621166744914,NA,NA,15.9,90,44.8815758725446
"69","SOM",10195134,37.289,2.85778261273734,50000,NA,147.4,30,110.582431014918
"70","SSD",10837527,17.858,4.30270250164013,NA,NA,104,NA,104.700749727149
"71","STP",188098,61.988,2.65102051012848,NA,NA,53.2,97,408.239025641866
"72","SWZ",1230985,21.316,1.54115947512782,NA,NA,79.7,72,103.022788264576
"73","SYR",22399254,55.673,1.97287204230491,NA,NA,15.1,90,15.2319886697172
"74","TCD",12448175,21.739,3.00197704046213,NA,NA,149.8,50,38.7755434855042
"75","TGO",6642928,37.533,2.60206799248753,NA,28.22,95.5,59,86.0821741376796
"76","TJK",8008990,26.5,2.45388909141654,2500,NA,58.3,66,45.3649142337985
"77","TLS",1210233,27.96,2.87960996008512,NA,NA,56.7,69,241.317141204885
"78","TON",104941,23.368,0.369460311907563,NA,NA,12.8,99,895.805038544675
"79","TZA",47783107,26.279,3.03514840183491,0,NA,54,53,52.5479592567789
"80","UGA",36345860,15.158,3.35107662798138,25671,NA,68.9,75,45.0201183200304
"81","UKR",45593300,68.685,-0.247099230432045,NA,NA,10.7,98,17.7368009959283
"82","UZB",29776850,36.204,1.47368702118789,NA,NA,39.6,87,7.31495761087207
"83","VNM",88775500,30.393,1.05937332683473,5011,NA,23,96,40.9285063752277
"84","VUT",247262,24.589,2.24285534408512,NA,NA,17.9,91,376.667852327342
"85","WSM",188889,20.078,0.77594339117364,NA,NA,17.8,98,532.148173441677
"86","YEM",23852409,31.742,2.32513592206286,49114,NA,60,55,21.5197205174036
"87","ZMB",14075099,38.725,3.18554975136605,1800,NA,88.5,64,76.7482511840429
"88","ZWE",13724317,38.13,2.69985203826094,9700,NA,89.8,80,53.5634428940818
